M03520:605:000000000-LVNKY:1:1101:7714:17831;size=10989	RH.2AFFFBA0E81C482Z0Z_F	100.000	23	0	1	23	1	23	1.84e-08	46.1
M03520:605:000000000-LVNKY:1:1101:15781:1350;size=10890	RH.B5A2E3C1CC8E44AZ0Z_F	100.000	23	0	1	23	1	23	1.84e-08	46.1
M03520:605:000000000-LVNKY:1:1101:15781:1350;size=10890	RH.B5A2E3C1CC8E44AZ0Z_R	100.000	22	0	119	140	22	1	7.27e-08	44.1
M03520:605:000000000-LVNKY:1:1102:15709:16696;size=10821	RH.2AFFFBA0E81C482Z0Z_R	100.000	23	0	93	115	23	1	1.84e-08	46.1
M03520:605:000000000-LVNKY:1:1102:15709:16696;size=10821	RH.2AFFFBA0E81C482Z0Z_F	100.000	23	0	1	23	1	23	1.84e-08	46.1
M03520:605:000000000-LVNKY:1:1101:6124:11183;size=10569	RH.E04EE94198274F7Z0Z_F	100.000	25	0	1	25	1	25	1.18e-09	50.1
M03520:605:000000000-LVNKY:1:1101:6124:11183;size=10569	RH.E04EE94198274F7Z0Z_R	95.833	24	1	104	127	24	1	1.13e-06	40.1
M03520:605:000000000-LVNKY:1:1109:8908:5121;size=10556	RH.0BD19D1A26A74EBZ0Z_F	100.000	25	0	1	25	1	25	1.18e-09	50.1
M03520:605:000000000-LVNKY:1:1109:8908:5121;size=10556	RH.0BD19D1A26A74EBZ0Z_R	100.000	24	0	86	109	24	1	4.65e-09	48.1
M03520:605:000000000-LVNKY:1:1101:15405:3291;size=10524	RH.5F6424ABBC3C47BZ0Z_F	100.000	25	0	1	25	1	25	1.18e-09	50.1
M03520:605:000000000-LVNKY:1:1103:5049:9335;size=10156	RH.27578A9A85FA4A3Z0Z_F	100.000	24	0	1	24	1	24	4.65e-09	48.1
M03520:605:000000000-LVNKY:1:1103:5049:9335;size=10156	RH.27578A9A85FA4A3Z0Z_R	100.000	22	0	130	151	22	1	7.27e-08	44.1
M03520:605:000000000-LVNKY:1:1101:15367:1634;size=10043	RH.51338FA06EDB4F0Z0Z_F	100.000	25	0	1	25	1	25	1.18e-09	50.1
M03520:605:000000000-LVNKY:1:1101:15367:1634;size=10043	RH.51338FA06EDB4F0Z0Z_R	100.000	25	0	89	113	25	1	1.18e-09	50.1
M03520:605:000000000-LVNKY:1:1103:9463:11831;size=9922	RH.E253263309B742FZ0Z_F	100.000	26	0	1	26	1	26	2.98e-10	52.0
M03520:605:000000000-LVNKY:1:1103:9463:11831;size=9922	RH.E253263309B742FZ0Z_R	96.154	26	1	115	140	26	1	7.27e-08	44.1
M03520:605:000000000-LVNKY:1:1101:27694:16041;size=9840	RH.DE543226C201437Z0Z_R	100.000	20	0	115	134	21	2	1.13e-06	40.1
M03520:605:000000000-LVNKY:1:1101:27694:16041;size=9840	RH.51338FA06EDB4F0Z0Z_R	95.652	23	1	1	23	23	1	4.48e-06	38.2
M03520:605:000000000-LVNKY:1:1101:12912:1783;size=9758	RH.9726AFF14C0D4B3Z0Z_R	100.000	25	0	99	123	25	1	1.18e-09	50.1
M03520:605:000000000-LVNKY:1:1101:12912:1783;size=9758	RH.9726AFF14C0D4B3Z0Z_F	100.000	24	0	1	24	1	24	4.65e-09	48.1
M03520:605:000000000-LVNKY:1:1101:24105:6902;size=9633	RH.B9EF730EBE6C436Z0Z_F	100.000	25	0	1	25	1	25	1.18e-09	50.1
M03520:605:000000000-LVNKY:1:1101:24105:6902;size=9633	RH.B9EF730EBE6C436Z0Z_R	100.000	25	0	125	149	25	1	1.18e-09	50.1
M03520:605:000000000-LVNKY:1:1108:7222:6625;size=9054	RH.51338FA06EDB4F0Z0Z_F	100.000	25	0	1	25	1	25	1.18e-09	50.1
M03520:605:000000000-LVNKY:1:1108:7222:6625;size=9054	RH.51338FA06EDB4F0Z0Z_R	100.000	25	0	89	113	25	1	1.18e-09	50.1
