A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_293365598.1,93.814,97,6,0,1,291,225,321,5.36e-45,160,96.91,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,CCO96869.1,86.598,97,13,0,1,291,76,172,6.09e-43,150,94.85,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_254834104.1,86.598,97,13,0,1,291,228,324,1.44e-42,154,95.88,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,CCO96876.1,86.598,97,13,0,1,291,117,213,1.59e-42,150,93.81,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_309645251.1,84.536,97,15,0,1,291,124,220,3.47e-42,150,95.88,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_421936088.1,87.629,97,12,0,1,291,225,321,4.02e-42,152,97.94,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_296547354.1,84.536,97,15,0,1,291,94,190,9.92e-42,148,92.78,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_068875484.1,87.629,97,12,0,1,291,225,321,1.13e-41,151,94.85,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_296503060.1,84.536,97,15,0,1,291,137,233,4.31e-41,148,92.78,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_333807960.1,85.567,97,14,0,1,291,225,321,6.08e-41,147,92.78,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,CCO96866.1,81.443,97,18,0,1,291,120,216,8.92e-41,144,93.81,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,MDO9246547.1,78.351,97,21,0,1,291,37,133,1.86e-40,143,89.69,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_304807233.1,82.474,97,17,0,1,291,63,159,2.66e-40,144,92.78,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_296551955.1,84.536,97,15,0,1,291,225,321,3.25e-40,147,92.78,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_421935073.1,82.292,96,17,0,4,291,229,324,3.25e-40,147,95.83,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,MCE2820652.1,83.505,97,16,0,1,291,225,321,4.29e-40,146,92.78,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_293408290.1,84.536,97,15,0,1,291,223,319,6.23e-40,147,92.78,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_304826217.1,82.292,96,17,0,4,291,229,324,1.05e-39,146,95.83,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,OYU70906.1,82.292,96,17,0,4,291,226,321,1.71e-39,145,96.88,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,CCO96878.1,82.474,97,17,0,1,291,97,193,1.86e-39,141,90.72,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_374654089.1,82.474,97,17,0,1,291,228,324,2.00e-39,145,93.81,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,MES2722909.1,81.250,96,18,0,4,291,229,324,3.40e-39,144,94.79,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_374573099.1,82.292,96,17,0,4,291,226,321,3.47e-39,145,91.67,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_293369225.1,82.474,97,17,0,1,291,228,324,4.77e-39,145,93.81,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_267233569.1,83.333,96,16,0,4,291,229,324,7.13e-39,144,91.67,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_305300943.1,82.474,97,17,0,1,291,227,323,8.56e-39,144,92.78,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_242566149.1,80.412,97,19,0,1,291,228,324,1.11e-38,144,95.88,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_304701122.1,77.320,97,22,0,1,291,221,317,1.32e-38,143,90.72,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_421886058.1,80.412,97,19,0,1,291,222,318,1.59e-38,143,91.75,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_374345087.1,79.381,97,20,0,1,291,224,320,1.76e-38,143,92.78,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,HEY1929364.1,80.000,95,19,0,1,285,24,118,2.02e-38,138,94.74,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_309645352.1,75.258,97,24,0,1,291,53,149,2.24e-38,139,88.66,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,HEX5379407.1,81.443,97,18,0,1,291,225,321,2.91e-38,142,92.78,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,MDE2464096.1,81.443,97,18,0,1,291,220,316,3.77e-38,142,91.75,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_309644477.1,77.320,97,22,0,1,291,221,317,5.40e-38,141,89.69,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_332049202.1,80.412,97,19,0,1,291,228,324,1.02e-37,141,93.81,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_423307016.1,81.443,97,18,0,1,291,220,316,1.32e-37,140,91.75,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,MBS0411641.1,78.351,97,21,0,1,291,224,320,1.56e-37,140,90.72,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,MET0273292.1,80.412,97,19,0,1,291,228,324,1.71e-37,140,92.78,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,MBI5939949.1,80.412,97,19,0,1,291,234,330,1.77e-37,139,91.75,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,CCO96848.1,79.381,97,20,0,1,291,119,215,1.84e-37,135,89.69,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_324946436.1,80.412,97,19,0,1,291,224,320,1.91e-37,140,93.81,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_242566065.1,76.289,97,23,0,1,291,221,317,2.27e-37,140,89.69,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_305581507.1,76.289,97,23,0,1,291,132,228,2.32e-37,138,89.69,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,MHT8520498.1,77.320,97,22,0,1,291,84,180,2.43e-37,137,90.72,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,OJU55803.1,80.412,97,19,0,1,291,231,327,2.59e-37,140,91.75,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,HEY9218118.1,81.443,97,18,0,1,291,228,324,2.99e-37,140,91.75,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,HWA63861.1,78.351,97,21,0,1,291,224,320,3.01e-37,140,90.72,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_242923346.1,80.412,97,19,0,1,291,219,315,3.10e-37,140,92.78,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,HSC17744.1,75.258,97,24,0,1,291,30,126,3.28e-37,135,91.75,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,HET7334701.1,80.412,97,19,0,1,291,220,316,3.39e-37,139,92.78,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_309606901.1,80.412,97,19,0,1,291,228,324,3.73e-37,140,91.75,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,BAE47484.1,78.351,97,21,0,1,291,122,218,3.83e-37,136,90.72,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,MCC7266135.1,79.381,97,20,0,1,291,244,340,4.12e-37,140,92.78,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,CCO96879.1,74.227,97,25,0,1,291,131,227,4.54e-37,135,89.69,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,MFL5296723.1,76.289,97,23,0,1,291,226,322,4.74e-37,139,91.75,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,HEX2590661.1,75.258,97,24,0,1,291,14,110,5.26e-37,134,86.60,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_488901550.1,80.412,97,19,0,1,291,234,330,5.41e-37,139,91.75,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_423307893.1,78.351,97,21,0,1,291,226,322,7.70e-37,139,88.66,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,MGH6873026.1,77.320,97,22,0,1,291,220,316,9.34e-37,138,91.75,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,MBI3677872.1,79.381,97,20,0,1,291,220,316,9.40e-37,138,89.69,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,CCO96880.1,74.227,97,25,0,1,291,114,210,1.02e-36,134,86.60,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,HEY1836626.1,77.320,97,22,0,1,291,223,319,1.14e-36,138,92.78,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,MFI4975870.1,80.000,95,19,0,1,285,220,314,1.24e-36,138,94.74,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_305762025.1,76.289,97,23,0,1,291,223,319,1.47e-36,138,89.69,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,MBS0276474.1,78.351,97,21,0,1,291,228,324,1.55e-36,138,91.75,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,MBV9062245.1,77.320,97,22,0,1,291,193,289,1.86e-36,137,91.75,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,MDP1737340.1,79.381,97,20,0,1,291,157,253,2.16e-36,136,90.72,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_374344672.1,74.227,97,25,0,1,291,221,317,2.49e-36,137,88.66,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,HYD46091.1,79.167,96,20,0,4,291,235,330,2.79e-36,137,92.71,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_299544350.1,79.381,97,20,0,1,291,228,324,3.37e-36,137,90.72,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,HEX7761554.1,75.258,97,24,0,1,291,224,320,3.40e-36,137,90.72,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_372785444.1,76.289,97,23,0,1,291,224,320,3.73e-36,137,88.66,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,HEY1630851.1,78.351,97,21,0,1,291,220,316,3.77e-36,137,91.75,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,HEX7693863.1,77.320,97,22,0,1,291,228,324,3.92e-36,135,90.72,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_242565686.1,79.381,97,20,0,1,291,222,318,4.05e-36,137,90.72,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,CCO96756.1,75.258,97,24,0,1,291,76,172,4.20e-36,132,88.66,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,MGH6963084.1,79.167,96,20,0,4,291,229,324,4.33e-36,137,91.67,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_436009877.1,80.412,97,19,0,1,291,225,321,4.69e-36,137,92.78,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_325268128.1,78.351,97,21,0,1,291,228,324,4.87e-36,137,91.75,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_293456507.1,78.351,97,21,0,1,291,229,325,4.94e-36,137,92.78,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,HEY2659858.1,77.320,97,22,0,1,291,223,319,5.31e-36,136,89.69,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,HUB85351.1,77.320,97,22,0,1,291,224,320,5.37e-36,136,91.75,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,HEY5006544.1,77.320,97,22,0,1,291,220,316,5.39e-36,136,90.72,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,HEV7386395.1,75.258,97,24,0,1,291,221,317,6.08e-36,134,86.60,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,MDB5448687.1,79.381,97,20,0,1,291,225,321,6.29e-36,136,92.78,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_211939502.1,76.289,97,23,0,1,291,223,319,8.53e-36,136,89.69,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,HTQ13602.1,77.320,97,22,0,1,291,220,316,8.74e-36,136,89.69,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,MDE2356172.1,77.320,97,22,0,1,291,221,317,1.06e-35,134,89.69,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,HWA62656.1,74.227,97,25,0,1,291,243,339,1.28e-35,136,91.75,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_436053161.1,78.351,97,21,0,1,291,225,321,1.37e-35,135,91.75,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,MBP7702259.1,82.474,97,17,0,1,291,221,317,1.59e-35,135,89.69,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_111455987.1,78.125,96,21,0,4,291,225,320,1.66e-35,135,91.67,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_409657679.1,79.381,97,20,0,1,291,228,324,1.72e-35,135,90.72,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_397414693.1,77.320,97,22,0,1,291,229,325,1.81e-35,134,91.75,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,HZZ36373.1,76.289,97,23,0,1,291,44,140,1.98e-35,131,89.69,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_329654755.1,73.196,97,26,0,1,291,221,317,2.09e-35,135,88.66,1,0
A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d,WP_111516450.1,75.258,97,24,0,1,291,221,317,2.25e-35,135,85.57,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,MBK7161286.1,93.976,83,5,0,1,249,5,87,8.51e-51,165,96.39,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,MID1952695.1,91.566,83,7,0,1,249,197,279,2.32e-49,167,95.18,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,MEY4869394.1,90.361,83,8,0,1,249,113,195,2.09e-48,162,93.98,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,WP_425233040.1,90.361,83,8,0,1,249,80,162,3.21e-48,161,93.98,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,MFN5632878.1,91.566,83,7,0,1,249,198,280,3.37e-48,164,95.18,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,WP_374614872.1,89.157,83,9,0,1,249,350,432,3.41e-48,169,93.98,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,WP_422267576.1,89.157,83,9,0,1,249,169,251,4.58e-48,163,93.98,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,MEN9393092.1,91.566,83,7,0,1,249,234,316,5.57e-48,165,95.18,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,WP_483010113.1,86.585,82,11,0,1,246,323,404,2.94e-46,163,92.68,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,MGB5078427.1,84.337,83,13,0,1,249,323,405,5.77e-46,162,91.57,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,MFN3452153.1,85.542,83,12,0,1,249,137,219,1.16e-45,156,90.36,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,MEP7348840.1,85.542,83,12,0,1,249,323,405,8.88e-45,159,91.57,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,MID7898022.1,77.108,83,19,0,1,249,323,405,1.05e-39,146,85.54,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,MEE9433160.1,78.313,83,18,0,1,249,323,405,1.06e-39,146,86.75,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,WP_420607232.1,71.084,83,24,0,1,249,323,405,2.37e-37,140,81.93,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,WP_187334391.1,71.951,82,23,0,1,246,322,403,1.25e-36,138,81.71,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,MGH7212782.1,56.098,82,36,0,1,246,335,416,4.19e-25,107,75.61,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,HYP38183.1,54.430,79,36,0,10,246,328,406,6.02e-24,104,73.42,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,WP_013570590.1,51.250,80,39,0,7,246,320,399,1.83e-23,103,73.75,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,MBV8336955.1,54.430,79,36,0,10,246,327,405,1.96e-23,103,72.15,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,MBN9561573.1,53.659,82,38,0,10,255,331,412,3.10e-23,102,71.95,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,MHO1682447.1,54.430,79,36,0,10,246,330,408,3.59e-23,102,72.15,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,MGB9646102.1,51.899,79,38,0,10,246,53,131,6.37e-23,96.3,68.35,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,MBV8320738.1,47.561,82,43,0,10,255,44,125,6.99e-23,95.9,67.07,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,WP_200982191.1,57.831,83,32,2,4,252,323,402,9.16e-23,101,71.08,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,HVB68427.1,53.659,82,38,0,1,246,192,273,1.78e-22,98.6,68.29,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,MCU1247047.1,48.750,80,41,0,7,246,322,401,1.92e-22,100,73.75,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,MBV8088237.1,56.757,74,32,0,10,231,114,187,2.48e-22,96.3,72.97,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,HMF77515.1,51.250,80,39,0,7,246,325,404,2.85e-22,100,70.00,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,WP_106735909.1,48.750,80,41,0,7,246,329,408,7.09e-22,99.0,70.00,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,MHL5474831.1,53.165,79,36,1,10,246,332,409,8.18e-22,99.0,73.42,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,HKM64371.1,51.899,79,38,0,10,246,336,414,2.76e-21,97.4,70.89,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,MBO0711260.1,50.633,79,39,0,10,246,331,409,2.83e-21,97.4,70.89,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,HTF71630.1,50.000,80,40,0,7,246,322,401,3.06e-21,97.4,70.00,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,WP_374137772.1,51.899,79,37,1,13,249,324,401,3.82e-21,97.1,72.15,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,WP_014265084.1,46.341,82,44,0,1,246,322,403,5.36e-21,96.7,70.73,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,MBV8615929.1,51.948,77,37,0,10,240,329,405,6.54e-21,96.3,68.83,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,MGC8475698.1,55.263,76,34,0,1,228,328,403,7.98e-21,96.3,68.42,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,MBV9778091.1,49.367,79,40,0,10,246,44,122,8.85e-21,90.5,68.35,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,WP_274928783.1,51.250,80,39,0,7,246,324,403,1.11e-20,95.9,67.50,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,WP_022679874.1,52.564,78,36,1,13,246,323,399,1.83e-20,95.1,70.51,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,HET6184709.1,52.564,78,37,0,13,246,328,405,2.39e-20,94.7,66.67,1,0
A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6,MBU6167288.1,51.282,78,37,1,13,246,323,399,2.48e-20,94.7,70.51,1,0
